ID,GRADES_SOUTEZE,SOUTEZE,CZECH,MATH,VPAJ,SUM,RANK,GRADES
821006,16,6,0,49,34.5,99.5,1,10
821025,10,0,0,45,44.0,99.0,2,10
821055,11,1,0,49,38.0,98.0,3,10
821005,13,3,0,36,43.0,92.0,4,10
821010,10,0,0,42,36.0,88.0,5,10
811049,16,6,0,45,27.0,88.0,6,10
811018,9,0,0,49,29.0,87.0,7,9
822082,10,0,0,41,35.5,86.5,8,10
821034,10,0,0,42,34.5,86.5,9,10
811026,10,0,0,42,34.0,86.0,10,10
821050,10,0,0,32,42.5,84.5,11,10
812015,10,0,0,40,34.0,84.0,12,10
821031,10,0,0,42,32.0,84.0,13,10
822067,10,0,0,39,34.5,83.5,14,10
821027,10,0,0,48,25.5,83.5,15,10
821030,10,0,0,36,37.0,83.0,16,10
822073,10,0,0,37,36.0,83.0,17,10
821029,10,0,0,33,39.5,82.5,18,10
822051,10,0,0,35,37.0,82.0,19,10
822017,10,0,0,43,29.0,82.0,20,10
821013,10,0,0,40,31.0,81.0,21,10
822075,10,0,0,42,28.5,80.5,22,10
822021,10,0,0,43,27.5,80.5,23,10
811024,9,0,0,39,30.5,78.5,24,9
821008,10,0,0,47,21.5,78.5,25,10
821021,10,0,0,38,29.0,77.0,26,10
812069,10,0,0,42,25.0,77.0,27,10
822052,10,0,0,33,33.5,76.5,28,10
821032,15,6,0,38,23.0,76.0,29,9
812054,10,0,0,32,33.0,75.0,30,10
822046,10,0,0,35,30.0,75.0,31,10
821048,10,0,0,42,23.0,75.0,32,10
811048,10,0,0,40,24.5,74.5,33,10
821061,10,0,0,41,23.5,74.5,34,10
822064,10,0,0,28,36.0,74.0,35,10
822004,13,3,0,32,29.0,74.0,36,10
812014,10,0,0,31,32.5,73.5,37,10
822015,10,0,0,33,30.5,73.5,38,10
811051,10,0,0,38,24.5,72.5,39,10
822071,10,0,0,41,21.5,72.5,40,10
821022,8,0,0,29,35.0,72.0,41,8
822001,10,0,0,32,30.0,72.0,42,10
811007,10,0,0,42,20.0,72.0,43,10
822012,10,0,0,35,26.5,71.5,44,10
812082,10,0,0,42,19.5,71.5,45,10
822048,10,0,0,29,32.0,71.0,46,10
822025,10,0,0,32,29.0,71.0,47,10
822087,10,0,0,44,17.0,71.0,48,10
821001,10,0,0,34,26.5,70.5,49,10
822049,10,0,0,35,25.5,70.5,50,10
821073,7,0,0,41,22.5,70.5,51,7
811015,10,0,0,38,22.5,70.5,52,10
822013,9,0,0,40,21.5,70.5,53,9
822035,10,0,0,32,28.0,70.0,54,10
811065,10,0,0,33,27.0,70.0,55.-56.,10
822034,10,0,0,33,27.0,70.0,55.-56.,10
812068,10,0,0,34,26.0,70.0,57,10
812029,10,0,0,35,25.0,70.0,58,10
821020,10,0,0,39,21.0,70.0,59,10
811037,8,0,0,42,20.0,70.0,60,8
822057,10,0,0,27,32.5,69.5,61,10
812066,10,0,0,34,25.5,69.5,62,10
821053,10,0,0,39,20.5,69.5,63,10
822008,10,0,0,40,19.5,69.5,64,10
812045,10,0,0,35,24.0,69.0,65,10
812099,10,0,0,39,19.5,68.5,66,10
811031,10,0,0,22,36.0,68.0,67,10
821062,8,0,0,34,26.0,68.0,68,8
812065,8,0,0,38,22.0,68.0,69,8
822023,9,0,0,37,22.0,68.0,70,9
812110,10,0,0,29,28.5,67.5,71,10
821075,10,0,0,33,24.5,67.5,72,10
811021,10,0,0,30,27.0,67.0,73,10
812129,10,0,0,27,29.5,66.5,74.-76.,10
812060,10,0,0,27,29.5,66.5,74.-76.,10
821033,10,0,0,27,29.5,66.5,74.-76.,10
822007,10,0,0,33,23.5,66.5,77,10
822068,10,0,0,28,28.0,66.0,78,10
812057,9,0,0,32,25.0,66.0,79,9
822029,10,0,0,33,23.0,66.0,80,10
821042,10,0,0,26,29.5,65.5,81,10
821007,10,0,0,34,21.5,65.5,82,10
822006,10,0,0,40,15.5,65.5,83,10
812083,10,0,0,24,31.0,65.0,84,10
812071,10,0,0,28,27.0,65.0,85,10
821066,9,0,0,31,25.0,65.0,86,9
822069,10,0,0,34,21.0,65.0,87,10
811019,10,0,0,32,22.5,64.5,88,10
811040,10,0,0,24,30.0,64.0,89,10
821060,10,0,0,35,19.0,64.0,90,10
812006,10,0,0,25,28.5,63.5,91,10
822042,10,0,0,28,25.5,63.5,92,10
812023,10,0,0,32,21.5,63.5,93,10
812115,10,0,0,34,19.5,63.5,94,10
822054,10,0,0,24,29.0,63.0,95,10
821024,10,0,0,28,25.0,63.0,96,10
811022,10,0,0,26,26.5,62.5,97,10
812062,10,0,0,28,24.5,62.5,98.-99.,10
821026,10,0,0,28,24.5,62.5,98.-99.,10
812028,10,0,0,29,23.5,62.5,100,10
811013,10,0,0,25,27.0,62.0,101,10
821043,10,0,0,26,26.0,62.0,102,10
812081,10,0,0,33,19.0,62.0,103,10
812037,10,0,0,23,28.5,61.5,104,10
812001,10,0,0,27,24.5,61.5,105,10
812024,10,0,0,28,23.5,61.5,106,10
811035,10,0,0,29,22.5,61.5,107,10
811038,6,0,0,38,17.5,61.5,108,6
811063,10,0,0,35,16.5,61.5,109,10
811058,10,0,0,17,34.0,61.0,110,10
822014,10,0,0,23,28.0,61.0,111,10
822003,8,0,0,34,19.0,61.0,112,8
811002,10,0,0,35,16.0,61.0,113,10
821004,10,0,0,24,26.5,60.5,114,10
811006,10,0,0,27,23.5,60.5,115.-116.,10
822039,10,0,0,27,23.5,60.5,115.-116.,10
812036,10,0,0,28,22.5,60.5,117,10
821015,9,0,0,33,18.5,60.5,118,9
811041,8,0,0,22,30.0,60.0,119,8
821074,10,0,0,28,22.0,60.0,120,10
811028,10,0,0,29,21.0,60.0,121,10
822002,10,0,0,33,17.0,60.0,122,10
822053,10,0,0,25,24.5,59.5,123,10
812008,10,0,0,31,18.5,59.5,124,10
811047,10,0,0,28,21.0,59.0,125,10
812067,8,0,0,25,25.5,58.5,126.-127.,8
822027,8,0,0,25,25.5,58.5,126.-127.,8
821011,10,0,0,25,23.5,58.5,128,10
822044,9,0,0,27,22.5,58.5,129,9
812097,10,0,0,32,16.5,58.5,130,10
821014,10,0,0,21,27.0,58.0,131,10
822056,10,0,0,23,25.0,58.0,132,10
822060,9,0,0,28,21.0,58.0,133,9
821059,6,0,0,32,20.0,58.0,134,6
812077,10,0,0,28,20.0,58.0,135,10
811071,8,0,0,27,22.5,57.5,136,8
812056,10,0,0,27,20.5,57.5,137,10
812074,10,0,0,28,19.5,57.5,138,10
811012,9,0,0,24,24.0,57.0,139,9
811032,9,0,0,28,20.0,57.0,140,9
822055,10,0,0,27,20.0,57.0,141,10
811036,10,0,0,31,16.0,57.0,142,10
811016,10,0,0,21,25.5,56.5,143,10
822005,10,0,0,32,14.5,56.5,144,10
811014,10,0,0,22,24.0,56.0,145,10
811042,10,0,0,23,23.0,56.0,146,10
822009,10,0,0,25,21.0,56.0,147,10
821077,7,0,0,29,20.0,56.0,148,7
822095,5,0,0,34,17.0,56.0,149,5
812084,10,0,0,22,23.5,55.5,150.-151.,10
811004,10,0,0,22,23.5,55.5,150.-151.,10
812025,10,0,0,24,21.5,55.5,152,10
812027,10,0,0,26,19.5,55.5,153,10
821047,9,0,0,22,24.0,55.0,154.-155.,9
822050,9,0,0,22,24.0,55.0,154.-155.,9
821037,10,0,0,20,24.5,54.5,156,10
812048,10,0,0,22,22.5,54.5,157,10
811080,9,0,0,26,19.5,54.5,158,9
822010,10,0,0,26,18.5,54.5,159,10
812034,10,0,0,28,16.5,54.5,160,10
811060,9,0,0,32,13.5,54.5,161,9
812119,10,0,0,31,13.5,54.5,162,10
812046,10,0,0,20,24.0,54.0,163,10
822040,6,0,0,34,14.0,54.0,164,6
811045,10,0,0,18,25.5,53.5,165,10
812005,10,0,0,21,22.5,53.5,166.-167.,10
811003,10,0,0,21,22.5,53.5,166.-167.,10
822037,10,0,0,22,21.5,53.5,168,10
812044,10,0,0,24,19.5,53.5,169,10
812105,8,0,0,36,9.5,53.5,170,8
812106,10,0,0,24,19.0,53.0,171,10
811011,7,0,0,30,16.0,53.0,172,7
811053,10,0,0,16,26.5,52.5,173,10
821067,10,0,0,20,22.5,52.5,174,10
821003,10,0,0,22,20.5,52.5,175.-176.,10
812122,10,0,0,22,20.5,52.5,175.-176.,10
812117,9,0,0,26,17.0,52.0,177,9
822043,10,0,0,22,19.5,51.5,178,10
812092,10,0,0,29,12.5,51.5,179,10
812073,10,0,0,22,19.0,51.0,180,10
811059,7,0,0,26,18.0,51.0,181,7
822089,8,0,0,27,16.0,51.0,182,8
812116,6,0,0,21,23.5,50.5,183,6
812093,10,0,0,18,22.5,50.5,184,10
821036,10,0,0,19,21.5,50.5,185,10
821068,7,0,0,23,20.5,50.5,186.-187.,7
821071,7,0,0,23,20.5,50.5,186.-187.,7
812076,10,0,0,22,18.5,50.5,188,10
811069,8,0,0,25,17.5,50.5,189,8
821056,10,0,0,24,16.5,50.5,190,10
821019,10,0,0,27,13.5,50.5,191.-192.,10
811001,10,0,0,27,13.5,50.5,191.-192.,10
811027,7,0,0,19,24.0,50.0,193,7
821051,10,0,0,17,23.0,50.0,194,10
812104,10,0,0,15,24.5,49.5,195,10
812095,10,0,0,16,23.5,49.5,196,10
822099,8,0,0,19,22.5,49.5,197,8
811010,6,0,0,22,21.5,49.5,198,6
822058,10,0,0,23,16.5,49.5,199,10
821054,10,0,0,18,21.0,49.0,200,10
811043,10,0,0,19,20.0,49.0,201,10
811034,6,0,0,26,17.0,49.0,202,6
811029,9,0,0,24,16.0,49.0,203,9
812055,10,0,0,23,16.0,49.0,204,10
821040,10,0,0,18,20.5,48.5,205,10
811067,7,0,0,23,18.5,48.5,206,7
812038,10,0,0,20,18.5,48.5,207,10
811064,10,0,0,21,17.5,48.5,208,10
822011,10,0,0,22,16.5,48.5,209,10
812016,9,0,0,24,15.5,48.5,210,9
821049,10,0,0,18,20.0,48.0,211,10
812026,10,0,0,19,19.0,48.0,212,10
812079,8,0,0,23,17.0,48.0,213,8
811039,10,0,0,24,14.0,48.0,214,10
822038,8,0,0,18,21.5,47.5,215,8
812013,10,0,0,19,18.5,47.5,216,10
822091,8,0,0,24,15.5,47.5,217,8
812096,7,0,0,27,13.5,47.5,218,7
822078,10,0,0,25,12.5,47.5,219,10
812003,10,0,0,18,19.0,47.0,220,10
821046,9,0,0,23,15.0,47.0,221,9
822033,10,0,0,15,21.5,46.5,222.-223.,10
822018,10,0,0,15,21.5,46.5,222.-223.,10
822081,10,0,0,20,16.5,46.5,224,10
811033,7,0,0,25,14.5,46.5,225,7
821023,8,0,0,25,13.5,46.5,226,8
822061,6,0,0,28,12.5,46.5,227,6
812064,8,0,0,16,22.0,46.0,228,8
812007,10,0,0,16,20.0,46.0,229,10
812043,10,0,0,17,19.0,46.0,230,10
822019,10,0,0,19,17.0,46.0,231.-232.,10
812112,10,0,0,19,17.0,46.0,231.-232.,10
812031,10,0,0,20,16.0,46.0,233,10
811068,6,0,0,19,20.5,45.5,234,6
821009,10,0,0,18,17.5,45.5,235.-236.,10
822036,10,0,0,18,17.5,45.5,235.-236.,10
822066,7,0,0,22,16.5,45.5,237,7
821063,6,0,0,24,15.5,45.5,238,6
812100,10,0,0,20,15.5,45.5,239.-240.,10
812042,10,0,0,20,15.5,45.5,239.-240.,10
812118,10,0,0,15,20.0,45.0,241.-242.,10
822076,10,0,0,15,20.0,45.0,241.-242.,10
821035,10,0,0,18,17.0,45.0,243,10
822028,10,0,0,19,16.0,45.0,244,10
811081,10,0,0,20,15.0,45.0,245,10
822020,10,0,0,15,19.5,44.5,246,10
811044,10,0,0,17,17.5,44.5,247,10
821028,8,0,0,16,20.0,44.0,248,8
811061,10,0,0,15,19.0,44.0,249,10
811066,1,0,0,25,18.0,44.0,250,1
812012,7,0,0,23,14.0,44.0,251,7
812061,8,0,0,22,14.0,44.0,252,8
811017,10,0,0,22,12.0,44.0,253,10
812053,7,0,0,19,17.5,43.5,254,7
821072,6,0,0,22,15.5,43.5,255,6
822024,10,0,0,21,12.5,43.5,256,10
821070,7,0,0,17,19.0,43.0,257,7
821064,5,0,0,20,18.0,43.0,258,5
811008,10,0,0,16,17.0,43.0,259,10
812089,7,0,0,20,16.0,43.0,260,7
821041,9,0,0,19,15.0,43.0,261,9
821052,10,0,0,19,14.0,43.0,262,10
812019,6,0,0,24,13.0,43.0,263,6
812049,8,0,0,16,18.5,42.5,264,8
811076,9,0,0,16,17.5,42.5,265,9
811050,7,0,0,19,16.5,42.5,266,7
822092,5,0,0,23,14.5,42.5,267,5
821057,9,0,0,16,17.0,42.0,268,9
822084,9,0,0,19,14.0,42.0,269.-270.,9
822063,9,0,0,19,14.0,42.0,269.-270.,9
812030,8,0,0,11,22.5,41.5,271,8
822094,7,0,0,18,16.5,41.5,272,7
822016,9,0,0,16,16.5,41.5,273,9
811023,10,0,0,17,14.5,41.5,274,10
811062,7,0,0,28,6.5,41.5,275,7
812126,10,0,0,14,17.0,41.0,276,10
812050,10,0,0,16,15.0,41.0,277,10
822032,10,0,0,17,14.0,41.0,278,10
812063,8,0,0,20,13.0,41.0,279,8
821045,1,0,0,29,11.0,41.0,280,1
822074,4,0,0,14,22.5,40.5,282,4
811055,9,0,0,16,15.0,40.0,283,9
812087,10,0,0,17,13.0,40.0,284,10
812128,6,0,0,14,19.5,39.5,285,6
812047,8,0,0,12,19.5,39.5,286,8
812052,10,0,0,10,19.5,39.5,287,10
821012,9,0,0,15,15.5,39.5,288,9
822026,9,0,0,17,13.5,39.5,289,9
812009,7,0,0,13,19.0,39.0,290,7
822065,9,0,0,12,18.0,39.0,291,9
822047,8,0,0,14,17.0,39.0,292,8
822041,10,0,0,12,17.0,39.0,293,10
812103,10,0,0,18,11.0,39.0,294,10
822059,6,0,0,13,19.5,38.5,295,6
821065,4,0,0,21,13.5,38.5,296,4
812088,5,0,0,20,13.5,38.5,297,5
811084,8,0,0,12,18.0,38.0,298,8
812011,10,0,0,12,16.0,38.0,299,10
812032,10,0,0,17,11.0,38.0,300,10
811046,8,0,0,12,17.5,37.5,301,8
812041,9,0,0,14,14.5,37.5,302.-303.,9
811054,9,0,0,14,14.5,37.5,302.-303.,9
822090,10,0,0,14,13.5,37.5,304,10
822072,9,0,0,5,23.0,37.0,305,9
821039,8,0,0,9,20.0,37.0,306,8
811082,6,0,0,14,17.0,37.0,307,6
812070,10,0,0,11,16.0,37.0,308,10
812004,9,0,0,13,15.0,37.0,309,9
812080,5,0,0,14,17.5,36.5,310,5
812114,10,0,0,11,15.5,36.5,311,10
811025,4,0,0,18,14.5,36.5,312,4
812033,10,0,0,16,10.5,36.5,313,10
812020,8,0,0,23,5.5,36.5,314,8
812017,10,0,0,8,18.0,36.0,315,10
811052,10,0,0,10,16.0,36.0,316,10
812101,3,0,0,19,14.0,36.0,317,3
812102,4,0,0,9,22.5,35.5,318,4
811056,8,0,0,11,16.5,35.5,319.-320.,8
811070,8,0,0,11,16.5,35.5,319.-320.,8
812127,8,0,0,12,15.5,35.5,321,8
812108,10,0,0,12,13.5,35.5,322,10
822030,5,0,0,13,17.0,35.0,323,5
822022,8,0,0,10,17.0,35.0,324,8
812109,4,0,0,16,15.0,35.0,325,4
821016,8,0,0,14,13.0,35.0,326,8
812121,9,0,0,8,17.0,34.0,327,9
812035,7,0,0,14,13.0,34.0,328,7
812010,9,0,0,13,12.0,34.0,329,9
822093,3,0,0,12,18.5,33.5,330,3
821002,9,0,0,7,17.5,33.5,331,9
822086,7,0,0,12,14.5,33.5,332,7
822079,9,0,0,13,11.5,33.5,333,9
822077,4,0,0,10,19.0,33.0,334,4
812072,9,0,0,11,13.0,33.0,335,9
811020,3,0,0,17,12.5,32.5,336,3
812111,7,0,0,10,15.0,32.0,337,7
822031,9,0,0,11,12.0,32.0,338,9
812075,10,0,0,14,8.0,32.0,339,10
812059,5,0,0,12,14.5,31.5,340,5
812078,5,0,0,14,12.0,31.0,341,5
811009,3,0,0,19,9.0,31.0,342,3
811078,7,0,0,11,12.5,30.5,343,7
812090,8,0,0,13,9.5,30.5,344,8
822100,4,0,0,9,17.0,30.0,345,4
821038,10,0,0,8,12.0,30.0,346.-347.,10
812022,10,0,0,8,12.0,30.0,346.-347.,10
822083,10,0,0,11,8.5,29.5,348,10
812120,10,0,0,9,10.0,29.0,349,10
811074,6,0,0,13,9.5,28.5,350,6
822080,8,0,0,8,12.0,28.0,351,8
812021,3,0,0,14,11.0,28.0,352,3
812113,8,0,0,9,11.0,28.0,353,8
812002,10,0,0,9,9.0,28.0,354,10
821018,8,0,0,8,11.0,27.0,355,8
822098,0,0,0,12,14.5,26.5,356,0
812091,6,0,0,9,11.5,26.5,357,6
822088,2,0,0,11,13.0,26.0,358,2
821017,6,0,0,10,10.0,26.0,359,6
812018,1,0,0,7,17.5,25.5,360,1
822097,4,0,0,9,12.5,25.5,361,4
812123,10,0,0,7,8.5,25.5,362,10
812107,8,0,0,10,7.5,25.5,363,8
821044,8,0,0,11,6.5,25.5,364,8
811073,10,0,0,6,9.0,25.0,365,10
822085,3,0,0,6,15.5,24.5,366,3
811030,4,0,0,10,10.5,24.5,367,4
811077,5,0,0,5,14.0,24.0,368,5
822070,8,0,0,5,11.0,24.0,369,8
812058,5,0,0,9,10.0,24.0,370,5
812124,2,0,0,13,9.0,24.0,371,2
811057,0,0,0,14,9.5,23.5,372,0
812040,0,0,0,15,8.5,23.5,373,0
812085,6,0,0,10,7.5,23.5,374.-375.,6
812125,6,0,0,10,7.5,23.5,374.-375.,6
811075,6,0,0,0,16.0,22.0,376,6
812039,0,0,0,16,5.0,21.0,377,0
812094,2,0,0,6,12.5,20.5,378,2
811072,2,0,0,7,10.5,19.5,379,2
821058,0,0,0,9,8.5,17.5,380,0
821076,0,0,0,6,9.5,15.5,381,0
812098,0,0,0,9,4.5,13.5,382,0
